market_id,resolution,resolution_binary,volume,category,closed_time,price_t0,price_t1d,price_t7d,price_t30d
253831,No,0,19227.61,,2024-02-01 03:48:23+00,0.0005,0.0005,0.003,
253832,Yes,1,52576.999895999994,,2024-02-01 03:46:19+00,0.994,0.945,0.495,
253833,No,0,2662.5,,2024-02-01 02:17:33+00,0.002,0.002,0.01,
253834,No,0,4116.802,,2024-02-01 02:02:11+00,0.0035,0.0035,0.0145,
253835,Yes,1,16205.661799999998,,2024-01-12 02:15:59+00,0.9955,,,
253836,No,0,20963826.152231,,2024-11-07 08:41:51+00,0.0005,0.002,0.0015,0.003
253837,Yes,1,21550.297593000003,,2024-01-13 04:02:35+00,0.215,,,
253842,No,0,16590051.97809,,2024-08-06 12:01:24+00,0.0005,0.0005,0.0005,0.0015
253843,No,0,28123133.590498,,2024-08-06 12:06:48+00,0.0005,0.0005,0.0045,0.079
253844,No,0,827477.863334,,2024-07-16 03:08:11+00,0.0005,0.0005,0.002,0.006
253845,Yes,1,168512.62792499998,,2024-03-11 05:32:30+00,0.9745,0.9515,0.945,0.845
253846,No,0,81772.245238,,2024-03-11 05:32:46+00,0.0255,0.0185,0.0275,0.052
253847,No,0,90746.289502,,2024-03-11 05:32:28+00,0.014,0.0135,0.0155,0.017
253848,No,0,74684.976029,,2024-03-11 05:32:56+00,0.0185,0.0085,0.0085,0.019
253849,No,0,24482.820595999998,,2024-03-11 05:31:26+00,0.0055,0.0035,0.0095,0.035
253850,No,0,12668.917605,,2024-03-11 05:32:00+00,0.008,0.002,0.0035,0.01
253851,No,0,30689.8,,2024-03-11 05:46:10+00,0.0005,0.0015,0.0015,0.005
253852,No,0,24824.515311000003,,2024-03-11 05:33:12+00,0.0065,0.0045,0.0025,0.0115
253853,No,0,38291.778042,,2024-03-11 05:31:22+00,0.0125,0.0055,0.0085,0.014
253854,No,0,69242.833165,,2024-03-11 05:45:06+00,0.0125,0.012,0.0135,0.004
253855,No,0,771652.863812,,2024-07-16 03:07:47+00,0.0005,0.003,0.002,0.0075
253856,No,0,160034.503187,,2024-01-26 09:17:26+00,0.545,0.545,0.42,
253857,No,0,129230.27139499999,,2024-02-01 07:04:37+00,0.0005,0.0015,0.028,
253858,Yes,1,543678.285412,,2025-01-10 18:27:54+00,0.997,0.997,0.9965,0.9815
253859,Yes,1,229590.359179,,2024-02-11 22:45:48+00,0.935,0.925,0.935,
253860,No,0,221233.399295,,2024-02-11 22:46:54+00,0.06,0.065,0.065,
253861,No,0,24894.852833,,2024-01-29 01:18:40+00,0.0005,0.007,0.0075,
253862,No,0,103857.344203,,2024-01-29 01:16:19+00,0.0015,0.04,0.0225,
253863,No,0,10646.22,,2024-01-29 01:17:44+00,0.0005,0.0005,0.0045,
253865,No,0,415551.524961,,2024-06-03 12:50:54+00,0.0005,0.0005,0.0015,0.0085
253866,No,0,232879.553839,,2024-06-03 12:56:18+00,0.0005,0.0005,0.0015,0.003
253874,No,0,22226397.943736,,2024-08-06 11:24:56+00,0.0005,0.0005,0.0005,0.0015
253878,Yes,1,5334.618343,,2024-01-16 10:02:28+00,0.585,,,
253880,No,0,1955.7675840000002,,2024-01-16 10:01:48+00,0.34,,,
253881,No,0,3530.206512,,2024-01-16 10:01:44+00,0.085,,,
253882,No,0,4866.0,,2024-01-16 10:02:06+00,0.03,,,
253885,Yes,1,4708.042988,,2024-01-16 10:01:50+00,0.645,,,
253886,No,0,845.128202,,2024-01-16 10:02:00+00,0.12,,,
253887,No,0,2215.617972,,2024-01-16 10:02:02+00,0.125,,,
253888,No,0,1961.217972,,2024-01-16 10:01:58+00,0.115,,,
253889,No,0,5672417.90949195,,2025-01-01 07:47:28+00,0.0015,0.0025,0.0085,0.0275
253891,No,0,997617.2574219999,,2024-01-24 20:31:40+00,0.46,0.705,0.185,
253894,No,0,313736.56215199997,,2024-01-29 17:17:16+00,0.001,0.0005,0.135,
253895,No,0,71199.65,,2024-03-11 05:32:38+00,0.0005,0.0015,0.0015,0.001
253896,Yes,1,344986.22496499994,,2024-01-29 15:17:23+00,0.9895,0.979,0.11,
253897,No,0,266382.937415,,2024-01-29 17:30:58+00,0.0005,0.0005,0.05,
253898,No,0,99924.953131,,2024-01-24 20:30:46+00,0.07,0.0125,0.06,
253899,No,0,93899.713299,,2024-01-28 20:45:55+00,0.0005,0.0005,0.075,
253900,No,0,79804.463649,,2024-01-24 20:30:50+00,0.07,0.029,0.1,
253901,No,0,152499.560264,,2024-01-24 07:45:50+00,0.0405,0.019,0.22,
253909,No,0,2772.007474,,2024-01-21 08:46:46+00,0.325,0.32,,
253910,No,0,1458910.234559,,2025-01-01 08:33:06+00,0.0005,0.002,0.0045,0.018
253912,No,0,6194780.65828928,,2025-01-01 08:02:28+00,0.001,0.003,0.0035,0.012
253913,No,0,914028.817601999,,2025-01-01 09:11:50+00,0.0005,0.0015,0.007,0.06
253915,No,0,18189.259712,,2024-09-06 05:49:10+00,0.0015,0.0015,0.0085,0.0245
253916,Yes,1,17890.996086,,2024-09-06 06:24:46+00,0.993,0.9925,0.9805,0.95
253917,No,0,30193.359933,,2024-09-06 06:24:36+00,0.005,0.005,0.005,0.005
253918,No,0,31576.841836,,2024-09-06 05:59:28+00,0.0035,0.0035,0.0015,0.005
253919,No,0,32074.242434,,2024-09-06 06:19:48+00,0.0005,0.0005,0.003,0.4985
253920,No,0,9720.408525,,2024-09-06 06:19:52+00,0.005,0.0055,0.0095,0.0035
253921,No,0,30916.802948,,2024-09-06 06:29:28+00,0.002,0.002,0.01,0.0035
253923,No,0,1161.722075,,2024-09-06 06:24:42+00,0.004,0.004,0.0015,0.005
253925,No,0,16276.264376,,2024-09-06 06:24:52+00,0.002,0.0015,0.0095,0.023
253926,No,0,1397015.703851,,2024-08-09 00:25:03+00,0.0005,0.004,0.0125,0.7
253927,No,0,21657.145,,2024-01-29 01:16:27+00,0.0005,0.0005,0.008,
253928,No,0,11607.11,,2024-01-29 01:01:29+00,0.0005,0.0005,0.0035,
253929,No,0,12132.11,,2024-01-29 01:15:05+00,0.0005,0.0005,0.0035,
253930,No,0,21285.529818,,2024-01-29 01:01:35+00,0.0005,0.0005,0.0035,
253931,No,0,9155.22,,2024-01-29 01:16:33+00,0.0005,0.0005,0.003,
253932,Yes,1,784485.326082,,2024-02-25 07:01:50+00,0.9975,0.992,0.9915,0.988
253933,No,0,285432.595104,,2024-02-25 07:03:47+00,0.003,0.005,0.007,0.015
253934,No,0,490761.503384,,2024-02-25 06:47:24+00,0.0005,0.0015,0.0015,0.0015
253935,No,0,100521.5791,,2024-02-25 07:16:15+00,0.0005,0.0015,0.0015,0.0025
253937,No,0,31910.0,,2024-02-11 22:45:22+00,0.004,0.004,0.0045,
253942,No,0,494113.822074001,,2025-01-01 07:57:58+00,0.0005,0.004,0.0045,0.0155
253943,Yes,1,3808.878597,,2024-01-27 03:15:35+00,0.97,0.965,0.675,
253944,No,0,9761.320598,,2024-01-27 03:17:01+00,0.005,0.0095,0.295,
253945,No,0,6622.0,,2024-01-27 03:16:03+00,0.0045,0.0045,0.01,
253946,No,0,1444.0,,2024-01-27 03:16:55+00,0.0245,0.0245,0.0125,
253951,No,0,12532.0,,2024-01-27 03:17:15+00,0.0095,0.0095,0.025,
253955,Yes,1,117537.23018,,2024-02-06 02:18:10+00,0.9995,0.9985,0.9885,
253956,No,0,19699.0,,2024-02-06 02:17:48+00,0.0005,0.0005,0.25,
253957,No,0,19055.0,,2024-02-06 02:16:43+00,0.0005,0.0005,0.25,
253958,No,0,19510.0,,2024-02-06 02:16:59+00,0.0005,0.0005,0.25,
253961,Yes,1,108524.028552,,2024-03-11 05:02:17+00,0.9,0.895,0.9,0.685
253962,No,0,52276.657651,,2024-03-11 05:18:17+00,0.1,0.095,0.085,0.285
253963,No,0,25086.434759,,2024-03-11 05:02:01+00,0.002,0.0025,0.0025,0.005
253964,No,0,22550.492624000002,,2024-03-11 05:01:59+00,0.0025,0.004,0.006,0.0045
253965,No,0,1149.0,,2024-01-24 11:47:21+00,0.0005,0.0035,,
253966,No,0,48020.912987,,2024-03-11 05:18:11+00,0.0125,0.0115,0.015,0.0425
253967,No,0,7645.939,,2024-01-24 11:48:15+00,0.0005,0.006,,
253970,No,0,4824.285714,,2024-01-24 11:46:51+00,0.0005,0.005,,
253972,No,0,16378.742383,,2024-02-16 07:17:47+00,0.0105,0.0555,0.0805,
253973,Yes,1,18873.560953,,2024-01-18 06:45:44+00,0.23,,,
253974,No,0,29991.037442,,2024-03-04 01:46:14+00,0.0005,0.0015,0.175,
253975,No,0,75139.600552,,2024-03-11 05:18:37+00,0.0015,0.0015,0.0015,0.0005
253978,Yes,1,49401.227375,,2024-04-19 20:16:23+00,0.9985,0.9825,0.595,0.525
253979,No,0,28144.932833,,2024-04-19 20:11:09+00,0.0025,0.008,0.0255,0.21
253980,No,0,51100.919332,,2024-04-19 20:11:15+00,0.001,0.014,0.022,0.27
253981,No,0,54945.907745,,2024-04-19 20:11:05+00,0.0015,0.004,0.009,0.15
253982,No,0,80635.315788,,2024-03-13 21:00:16+00,0.003,0.0025,0.0025,0.0115
253983,No,0,35364.98,,2024-04-19 19:35:22+00,0.001,0.0025,0.005,0.0055
253984,No,0,10290.548451,,2024-02-01 07:16:19+00,0.01,0.01,0.01,
253985,No,0,13504.249929000001,,2024-02-01 07:04:11+00,0.008,0.012,0.011,
253986,No,0,196971.507771,,2024-03-05 03:48:52+00,0.0005,0.0005,0.06,0.48
253987,No,0,151219.431993,,2024-03-05 03:48:48+00,0.002,0.0165,0.35,0.205
253988,Yes,1,128647.25716100002,,2024-03-05 04:01:54+00,0.994,0.98,0.375,0.2
253989,No,0,376596.011303,,2024-03-05 04:01:18+00,0.003,0.009,0.13,0.11
253990,No,0,474792.372708,,2024-03-05 04:02:26+00,0.0005,0.0075,0.16,0.065
253992,No,0,4881266.795602,,2024-07-16 03:12:37+00,0.0005,0.0215,0.029,0.14
253993,No,0,3416288.286028,,2024-07-16 02:52:45+00,0.0005,0.0065,0.02,0.0265
253994,No,0,4356530.855316,,2024-07-16 02:57:39+00,0.0005,0.0025,0.023,0.005
253995,No,0,6674832.408846,,2024-07-16 02:47:27+00,0.0005,0.02,0.0595,0.025
253996,No,0,4569010.349767,,2024-07-16 02:57:53+00,0.0005,0.0125,0.004,0.015
253997,No,0,3346195.064007,,2024-07-16 03:07:51+00,0.0005,0.0005,0.0005,0.0015
253998,No,0,3760323.899177,,2024-07-16 03:08:27+00,0.0005,0.0035,0.033,0.0675
253999,No,0,4035172.278293,,2024-07-16 03:03:07+00,0.0005,0.0365,0.005,0.017
254000,No,0,3540382.357615,,2024-07-16 03:12:27+00,0.0005,0.0065,0.002,0.007
254001,No,0,6008855.235884,,2024-07-16 03:08:21+00,0.0005,0.005,0.003,0.002
254002,No,0,134062.447978,,2024-03-03 14:02:44+00,0.018,0.0175,0.0325,0.945
254003,No,0,40268.743068,,2024-03-03 14:01:08+00,0.0045,0.0045,0.007,0.0255
254004,Yes,1,9837.051419,,2024-03-03 14:03:20+00,0.971,0.8965,0.899,0.015
254005,No,0,4993587.495524,,2024-07-16 03:02:47+00,0.0005,0.0415,0.089,0.137
254006,No,0,4742981.76517896,,2025-01-01 07:52:32+00,0.0005,0.0045,0.009,0.075
254007,No,0,369835.857154992,,2025-01-01 08:07:50+00,0.0035,0.0055,0.0045,0.0105
254008,No,0,44753.648136,,2024-03-21 23:12:50+00,0.007,0.0035,0.0125,0.016
254009,No,0,73931.318937,,2024-03-21 23:12:46+00,0.027,0.0585,0.16,0.205
254010,No,0,85640.600845,,2024-03-21 23:13:00+00,0.545,0.535,0.27,0.295
254011,Yes,1,53281.113581,,2024-03-21 23:17:13+00,0.35,0.335,0.355,0.17
254012,No,0,77278.860357,,2024-03-21 23:13:04+00,0.075,0.075,0.21,0.12
254013,No,0,50299.216572,,2024-03-21 23:12:54+00,0.018,0.02,0.085,0.065
254014,No,0,71892.40141,,2024-03-21 23:12:40+00,0.006,0.007,0.022,0.026
254015,No,0,51758.333406,,2024-03-21 20:35:12+00,0.0025,0.003,0.017,0.09
254016,No,0,567277.883784995,,2025-01-01 08:08:18+00,0.0005,0.0045,0.011,0.0205
254017,No,0,109432.020313,,2024-02-16 07:02:49+00,0.0045,0.01,0.07,
254018,No,0,28499.939053000002,,2024-02-01 10:30:50+00,0.003,0.035,0.18,
254019,No,0,134093.435226,,2024-04-30 18:01:05+00,0.0005,0.0015,0.0025,0.01
254033,Yes,1,74934.74049899999,,2024-02-17 08:45:58+00,0.425,0.145,0.115,
254035,No,0,41722.69475,,2024-01-22 22:00:46+00,0.125,0.125,,
254036,No,0,7527.850420000001,,2024-01-22 22:17:02+00,0.19,0.295,,
254037,No,0,8792.122039,,2024-01-22 22:17:30+00,0.215,0.165,,
254038,Yes,1,17451.161446,,2024-01-22 22:15:08+00,0.3805,0.57,,
254039,No,0,31757.811095,,2024-01-22 22:01:52+00,0.0095,0.0095,,
254040,No,0,408699.989921,,2024-03-01 08:19:31+00,0.0035,0.0075,0.02,0.165
254041,No,0,66979.621868,,2024-02-07 07:47:38+00,0.395,0.375,0.365,
254042,Yes,1,12490.888886,,2024-01-24 05:17:36+00,0.991,0.989,,
254043,No,0,124240.665761,,2024-01-24 07:32:08+00,0.013,0.01,,
254044,No,0,89944.0,,2024-01-24 07:17:12+00,0.0005,0.005,,
254045,No,0,55171.644856,,2024-01-24 07:17:42+00,0.0005,0.0015,,
254046,No,0,649853.538372,,2024-02-24 14:03:04+00,0.004,0.006,0.028,0.485
254049,No,0,237401.15334800002,,2024-02-16 07:02:55+00,0.003,0.007,0.0355,
254050,No,0,31403.922649,,2024-03-01 07:22:04+00,0.0075,0.0075,0.0075,0.012
254052,No,0,4867.0,,2024-01-23 02:09:04+00,0.0005,,,
254053,Yes,1,154670.69089199998,,2024-01-25 21:01:38+00,0.55,0.77,,
254055,No,0,13749.5,,2024-01-23 07:17:22+00,0.008,,,
254056,No,0,7913.0,,2024-01-23 14:01:34+00,0.03,,,
254057,No,0,2280.752,,2024-01-23 20:46:24+00,0.245,,,
254058,No,0,35830.26,,2024-01-24 11:47:51+00,0.0155,0.245,,
254059,No,0,75194.717028,,2024-01-25 20:47:46+00,0.495,0.145,,
254060,No,0,95450.075895,,2024-02-01 07:03:05+00,0.002,0.004,0.135,
254061,No,0,19055.0,,2024-02-06 02:30:18+00,0.0005,0.0005,0.15,
254062,Yes,1,192214.28311,,2024-02-10 10:16:44+00,0.0485,0.67,0.775,
254067,No,0,12003.312935000002,,2024-03-03 14:04:28+00,0.003,0.007,0.0075,0.01
254068,No,0,49231.628646,,2024-03-11 05:16:05+00,0.0055,0.0035,0.0015,0.012
254069,No,0,41538.492637999996,,2024-03-11 05:30:12+00,0.805,0.625,0.59,0.39
254070,No,0,36201.990129,,2024-03-11 05:16:01+00,0.025,0.026,0.018,0.07
254071,No,0,18959.466919,,2024-03-11 05:16:23+00,0.002,0.0025,0.0045,0.0115
254072,Yes,1,53004.846671,,2024-03-11 05:16:17+00,0.185,0.355,0.405,0.56
254074,No,0,7387.543828,,2024-03-11 05:16:03+00,0.005,0.0085,0.01,0.0125
254075,No,0,9673.9738,,2024-03-11 05:17:39+00,0.012,0.0215,0.0215,0.024
254076,Yes,1,50472.619652,,2024-03-11 05:17:47+00,0.7795,0.965,0.955,0.935
254077,No,0,5661.78703,,2024-03-11 05:30:20+00,0.0125,0.02,0.0275,0.0355
254078,No,0,5814.00611,,2024-03-11 05:34:10+00,0.005,0.006,0.0075,0.01
254079,No,0,95948.081778,,2024-05-19 02:51:22+00,0.0005,0.49,0.49,0.485
254080,Yes,1,151516.183782,,2024-05-19 02:51:26+00,0.996,0.29,0.47,0.47
254081,No,0,60090.42322,,2024-05-19 02:51:16+00,0.0045,0.0575,0.04,0.046
254082,Yes,1,586007.451567,,2024-06-28 07:57:13+00,0.9905,0.978,0.955,0.915
254083,No,0,7371.020566,,2024-03-01 07:20:36+00,0.0105,0.0105,0.0105,0.01
254084,No,0,2046.1208000000001,,2024-03-01 07:19:54+00,0.002,0.002,0.0085,0.025
254085,No,0,7131.641756999999,,2024-02-01 07:16:51+00,0.0605,0.064,0.305,
254086,No,0,5838.772964,,2024-05-01 06:36:41+00,0.48,0.485,0.455,0.4
254087,Yes,1,11394.988517,,2024-02-02 08:15:42+00,0.975,0.52,0.475,
254088,No,0,3583.924709,,2024-02-02 08:05:10+00,0.0155,0.16,0.5,
254089,No,0,6664.079341,,2024-02-02 08:15:24+00,0.0105,0.0155,0.5,
254090,No,0,11994.25,,2024-02-02 08:01:36+00,0.0105,0.006,0.515,
254091,No,0,305736.930729998,,2025-01-01 08:32:50+00,0.0005,0.0005,0.0065,0.006
254092,No,0,843811.7310810001,,2024-03-01 03:47:57+00,0.003,0.012,0.1225,0.065
254093,Yes,1,420917.36809,,2024-03-01 03:31:56+00,0.9915,0.981,0.38,0.175
254094,No,0,265205.571418,,2024-02-25 11:02:06+00,0.655,0.33,0.375,0.38
254095,No,0,217925.21022900002,,2024-02-25 11:00:43+00,0.125,0.085,0.25,0.535
254096,No,0,487250.307543,,2024-02-25 10:45:07+00,0.0155,0.025,0.065,0.37
254097,No,0,59337.985908,,2024-02-16 07:01:53+00,0.48,0.0155,0.023,
254098,No,0,1109418.3877,,2024-02-25 11:02:02+00,0.01,0.0265,0.015,0.023
254099,No,0,690266.856052001,,2025-01-01 09:31:14+00,0.003,0.0035,0.0105,0.035
254101,No,0,25138.529787,,2024-03-11 03:15:51+00,0.495,0.25,0.27,0.43
254102,No,0,3907.995237,,2024-03-11 03:17:03+00,0.4995,0.0025,0.004,0.0075
254103,No,0,9195.326421,,2024-03-11 03:15:45+00,0.4995,0.05,0.03,0.04
254104,Yes,1,38365.910428,,2024-03-11 03:18:13+00,0.995,0.675,0.71,0.505
254105,No,0,3551.557057,,2024-03-11 03:17:13+00,0.4995,0.0025,0.0045,0.0075
254106,Yes,1,19110.19302,,2024-03-11 03:15:19+00,0.995,0.615,0.59,0.21
254107,No,0,7428.777436,,2024-03-11 03:15:53+00,0.5,0.0155,0.0035,0.0425
254108,No,0,15937.306569,,2024-03-11 03:15:33+00,0.5,0.105,0.13,0.23
254109,No,0,21981.235777,,2024-03-11 03:15:55+00,0.5,0.275,0.295,0.58
254110,No,0,24392.262697000002,,2024-03-11 03:15:37+00,0.5005,0.0355,0.05,0.05
254111,No,0,3213095.776062,,2024-07-16 02:47:43+00,0.0005,0.0145,0.0265,0.059
254112,Yes,1,6452293.0115,,2024-07-16 02:11:25+00,0.9995,0.681,0.2725,0.1255
254113,No,0,25699.074909,,2024-03-11 04:00:29+00,0.041,0.0305,0.015,0.0195
254114,No,0,11140.492057,,2024-03-11 04:00:17+00,0.012,0.015,0.027,0.0395
254115,Yes,1,33359.589148,,2024-03-11 04:02:37+00,0.545,0.935,0.94,0.875
254116,No,0,10389.362082,,2024-03-11 04:00:33+00,0.0075,0.002,0.002,0.015
254117,No,0,15510.249028000002,,2024-03-11 04:00:57+00,0.028,0.0235,0.045,0.065
254118,No,0,1653.4735230000001,,2024-03-11 02:33:03+00,0.0095,0.006,0.013,0.02
254119,No,0,2575.5,,2024-03-11 02:48:43+00,0.04,0.0115,0.035,0.06
254120,Yes,1,10285.560153,,2024-03-11 02:45:51+00,0.9995,0.975,0.935,0.56
254121,No,0,4317.171,,2024-03-11 02:33:11+00,0.005,0.0175,0.0275,0.0335
254122,No,0,3766.5,,2024-03-11 02:32:33+00,0.0045,0.0015,0.006,0.005
254123,No,0,3244929.840033,,2024-07-16 03:12:33+00,0.0005,0.0015,0.0025,0.002
254124,No,0,2126932.97362,,2024-07-16 03:08:05+00,0.0005,0.0005,0.0005,0.0015
254125,No,0,2854968.066624,,2024-07-16 03:03:01+00,0.0005,0.0005,0.0005,0.0015
254126,No,0,75006.528313,,2024-02-10 07:01:51+00,0.0015,0.004,0.039,
254128,Yes,1,388204.075561,,2024-03-12 00:33:40+00,0.9975,0.9405,0.065,0.165
254129,No,0,1978.702163,,2024-02-05 06:32:36+00,0.0055,0.018,0.035,
254130,No,0,39522.049866,,2024-02-05 06:33:30+00,0.325,0.37,0.27,
254131,No,0,2211.746988,,2024-02-05 06:45:17+00,0.05,0.06,0.09,
254132,No,0,857.894733,,2024-02-05 06:31:16+00,0.01,0.011,0.0265,
254133,No,0,8911.704819999999,,2024-02-05 06:31:38+00,0.09,0.09,0.105,
254134,No,0,1694.270339,,2024-02-05 06:32:48+00,0.11,0.085,0.16,
254135,No,0,1721.9978999999998,,2024-02-05 06:47:21+00,0.035,0.045,0.055,
254136,Yes,1,37797.733976999996,,2024-02-05 06:33:52+00,0.42,0.385,0.395,
254137,No,0,3057.33333,,2024-02-05 07:46:27+00,0.0055,0.0065,0.0115,
254138,No,0,7118.03,,2024-02-05 07:48:13+00,0.0365,0.0225,0.01,
254139,Yes,1,12800.507939,,2024-02-05 07:46:21+00,0.323,0.325,0.32,
254140,No,0,8514.452825,,2024-02-05 07:46:05+00,0.205,0.205,0.23,
254141,No,0,9928.265293,,2024-02-05 07:47:37+00,0.0275,0.0145,0.0095,
254142,No,0,10379.777774999999,,2024-02-05 07:46:07+00,0.0235,0.022,0.011,
254143,No,0,7059.792111000001,,2024-02-05 07:47:33+00,0.25,0.26,0.27,
254144,No,0,16386.059728,,2024-02-05 07:47:13+00,0.15,0.195,0.225,
254145,No,0,31265.027027,,2024-02-05 08:00:08+00,0.0155,0.0405,0.45,
254146,No,0,44161.800241000004,,2024-02-05 07:46:25+00,0.1,0.085,0.45,
254149,No,0,10043.373142,,2024-02-05 07:48:39+00,0.0075,0.005,0.45,
254150,No,0,17462.454544,,2024-02-05 08:00:12+00,0.007,0.017,0.45,
254151,Yes,1,44330.202741,,2024-02-05 07:45:55+00,0.66,0.66,0.73,
254152,No,0,4908.482991,,2024-02-05 07:46:37+00,0.004,0.006,0.45,
254153,No,0,29291.384624,,2024-02-05 07:47:09+00,0.205,0.195,0.125,
254154,No,0,25931.365998,,2024-02-05 07:46:41+00,0.0295,0.028,0.45,
254155,No,0,100.0,,2024-02-05 07:33:05+00,0.4505,0.4505,0.48,
254156,No,0,100.0,,2024-02-05 07:32:41+00,0.492,0.4855,0.485,
254157,No,0,12721.603471,,2024-02-05 07:32:47+00,0.265,0.325,0.245,
254158,No,0,1180.0,,2024-02-05 07:32:01+00,0.515,0.155,0.495,
254159,No,0,100.0,,2024-02-05 07:32:57+00,0.495,0.495,0.495,
254160,No,0,3199.999732,,2024-02-05 07:31:57+00,0.365,0.36,0.445,
254161,No,0,600.0,,2024-02-05 07:31:59+00,0.495,0.5,0.495,
254162,Yes,1,261.666544,,2024-02-05 07:31:49+00,0.495,0.59,0.63,
254165,Yes,1,25660.454637,,2024-04-01 20:05:51+00,0.9965,0.75,0.575,0.56
254166,No,0,17905.297573,,2024-04-01 19:50:47+00,0.0045,0.25,0.425,0.435
254167,No,0,12022.06,,2024-04-01 07:46:07+00,0.0015,0.0035,0.035,0.315
254169,No,0,48067.513567,,2024-03-01 07:02:37+00,0.003,0.007,0.036,0.19
254170,Yes,1,35318.884936999995,,2024-03-08 05:15:29+00,0.995,0.995,0.705,0.495
254171,No,0,153134.412005,,2024-04-02 06:00:55+00,0.0005,0.003,0.019,0.185
254172,No,0,206837.143457,,2024-02-01 07:02:29+00,0.0005,0.0085,,
254173,No,0,349344.256648003,,2025-01-01 07:42:04+00,0.0005,0.0005,0.015,0.008
254174,No,0,208098.230193,,2024-03-01 07:04:01+00,0.0085,0.0105,0.175,0.655
254178,Yes,1,111034.69773300001,,2024-02-12 02:15:58+00,0.9995,0.9915,0.9605,
254179,No,0,77328.472654,,2024-02-12 15:15:38+00,0.045,0.045,0.065,
254181,No,0,377957.635005,,2024-03-05 14:04:55+00,0.0035,0.0035,0.085,0.615
254182,No,0,32941.826564999996,,2024-02-16 07:03:27+00,0.005,0.01,0.055,
254184,No,0,61994.344814,,2024-03-01 07:20:04+00,0.0015,0.0015,0.0145,0.0345
254185,No,0,16609.481553999998,,2024-03-01 07:17:00+00,0.0245,0.0245,0.0255,0.065
254186,Yes,1,24920.801925,,2024-02-24 08:34:08+00,0.34,0.275,0.505,
254187,No,0,23524.723535999998,,2024-02-24 08:30:47+00,0.635,0.52,0.65,
254188,No,0,13514.959142,,2024-02-24 08:33:31+00,0.085,0.185,0.51,
254190,No,0,2481274.416294,,2024-07-16 02:47:53+00,0.0005,0.002,0.002,0.0025
254191,No,0,3619916.781115,,2024-07-16 02:41:49+00,0.0005,0.087,0.1565,0.1035
254192,No,0,2202587.579977,,2024-07-16 02:31:33+00,0.0005,0.0005,0.0005,0.002
254193,No,0,1748824.261327,,2024-07-16 02:31:29+00,0.0005,0.0005,0.0005,0.0015
254194,No,0,111917.760079,,2024-02-05 00:31:14+00,0.0005,0.0005,,
254195,No,0,2680996.507478,,2024-07-16 02:36:25+00,0.0005,0.002,0.002,0.0075
254196,No,0,3805135.699282,,2024-07-16 02:52:33+00,0.0005,0.0045,0.011,0.006
254197,No,0,2726180.375508,,2024-07-16 02:47:37+00,0.0005,0.37,0.325,0.275
254198,No,0,2952937.221416,,2024-07-16 02:57:51+00,0.0005,0.0175,0.04,0.04
254199,No,0,2873124.585812,,2024-07-16 02:52:37+00,0.0005,0.0005,0.0005,0.0015
254200,Yes,1,41575.824362,,2024-06-01T00:00:00Z,0.9975,0.9975,0.99,0.972
254201,No,0,63384.135190999994,,2024-02-12 07:31:47+00,0.018,0.0255,0.0205,
254202,No,0,122487.304089,,2024-02-07 09:48:27+00,0.23,0.15,0.6,
254203,No,0,26654.914443,,2024-03-07 01:19:09+00,0.0005,0.0015,0.0015,0.004
254204,No,0,62389.352956,,2024-04-18 00:59:57+00,0.0045,0.37,0.355,0.34
254205,No,0,116248.049257,,2024-05-08 00:05:12+00,0.005,0.25,0.27,0.105
254206,No,0,26225.419299,,2024-03-06 01:18:30+00,0.0005,0.0065,0.008,0.02
254207,No,0,13843.834584,,2024-03-14 01:11:29+00,0.0005,0.008,0.008,0.0065
254208,No,0,188245.645205,,2024-06-02 00:14:38+00,0.0005,0.255,0.2495,0.11
254209,No,0,38206.378019,,2024-03-13 01:57:21+00,0.0005,0.0055,0.007,0.005
254210,No,0,166291.710055,,2024-04-18 00:05:13+00,0.0005,0.15,0.15,0.16
254211,No,0,9896.283809,,2024-03-07 01:17:07+00,0.0005,0.004,0.0045,0.0115
254212,Yes,1,207108.720928,,2024-06-02 00:14:32+00,0.998,0.745,0.745,0.43
254213,No,0,99000.00999800001,,2024-03-06 01:19:12+00,0.0005,0.006,0.007,0.006
254214,No,0,27154.627588,,2024-03-14 01:56:44+00,0.0005,0.09,0.08,0.045
254215,No,0,120153.174487,,2024-05-09 00:10:21+00,0.0045,0.235,0.205,0.105
254216,No,0,197994.793871,,2024-04-17 00:09:30+00,0.0005,0.075,0.0725,0.078
254217,No,0,67385.087229,,2024-03-13 01:09:05+00,0.0005,0.0075,0.007,0.012
254218,No,0,80980.690267,,2024-04-17 00:14:26+00,0.0005,0.128,0.085,0.08
254219,No,0,227091.413228,,2024-02-01 19:46:12+00,0.021,0.065,,
254220,Yes,1,26349.87492,,2024-02-01 19:18:03+00,0.675,0.495,,
254221,No,0,29626.350336000003,,2024-02-01 19:32:49+00,0.36,0.39,,
254222,No,0,69414.093026,,2024-02-01 19:48:18+00,0.023,0.09,,
254223,Yes,1,4445.540831,,2024-02-06 02:15:37+00,0.975,0.999,,
254224,No,0,909.0,,2024-02-06 02:16:47+00,0.004,0.005,,
254225,No,0,1843.999997,,2024-02-06 02:17:10+00,0.004,0.005,,
254226,No,0,492.0,,2024-02-06 02:17:52+00,0.004,0.021,,
254227,No,0,585882.967925999,,2025-01-01 07:27:16+00,0.0015,0.002,0.008,0.0145
